Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220130-1118,20220130-1118,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,rf,,,,,,,FALSE,1,,5,loss_weight,0.981610239,0.5,0.5,0,0,0,1,0,0.981610227,0,4377,0,82,BoW & 0.5 & 0.5 & 0.0 & 0.0 & 1.0 \\,
,BoW_20220130-1211,20220130-1212,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,10,,10,loss_weight,0.570531487,0.595759749,0.59575969,0.050570153,0.621951222,0.026356589,0.569568217,0.026356589,0.987717908,51,2493,1884,31,BoW & 0.6 & 0.6 & 0.05 & 0.62 & 0.57 \\,
,BoW_20220130-1229,20220130-1229,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1247,20220130-1247,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1517,20220130-1518,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1542,20220130-1543,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1624,20220130-1624,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1649,20220130-1649,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1649,20220130-1649,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.479928225,0.513709426,0.513709426,0.037359901,0.548780501,0.019338204,0.478638351,0.019338204,0.982645403,45,2095,2282,37,BoW & 0.51 & 0.51 & 0.04 & 0.55 & 0.48 \\,
,BoW_20220130-1754,20220130-1754,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.65754652,0.664015651,0.664015651,0.067196093,0.670731723,0.035369776,0.657299519,0.035369775,0.990702479,55,2877,1500,27,BoW & 0.66 & 0.66 & 0.07 & 0.67 & 0.66 \\,
,BoW_20220130-1806,20220130-1807,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.697914302,0.708510995,0.708510995,0.080546074,0.719512224,0.042660881,0.697509706,0.042660882,0.992522757,59,3053,1324,23,BoW & 0.71 & 0.71 & 0.08 & 0.72 & 0.7 \\,
,BoW_20220130-1818,20220130-1821,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.735815227,0.709866405,0.709866464,0.086821713,0.682926834,0.046357617,0.736806035,0.046357616,0.992002461,56,3225,1152,26,BoW & 0.71 & 0.71 & 0.09 & 0.68 & 0.74 \\,
,BoW_20220130-1833,20220130-1842,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.756671906,0.726473451,0.72647351,0.095079228,0.695121944,0.051029544,0.757825017,0.051029543,0.992519449,57,3317,1060,25,BoW & 0.73 & 0.73 & 0.1 & 0.7 & 0.76 \\,
,BoW_20220130-1917,20220131-0045,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.776631534,0.730656922,0.730656981,0.10108304,0.682926834,0.054580897,0.77838701,0.054580897,0.992426449,56,3407,970,26,BoW & 0.73 & 0.73 & 0.1 & 0.68 & 0.78 \\,
,BoW_20220131-1211,20220131-1214,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.828436852,0.691228271,0.691228211,0.105263159,0.548780501,0.058214746,0.83367604,0.058214748,0.989962018,45,3649,728,37,BoW & 0.69 & 0.69 & 0.11 & 0.55 & 0.83 \\,
,BoW_20220131-1227,20220131-1230,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.828436852,0.691228271,0.691228211,0.105263159,0.548780501,0.058214746,0.83367604,0.058214748,0.989962018,45,3649,728,37,BoW & 0.69 & 0.69 & 0.11 & 0.55 & 0.83 \\,
,BoW_20220131-1230,20220131-1233,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,,,,,,,FALSE,1,,10,loss_weight,0.825745702,0.689857483,0.689857423,0.103806227,0.548780501,0.057324842,0.830934405,0.057324841,0.989929232,45,3637,740,37,BoW & 0.69 & 0.69 & 0.1 & 0.55 & 0.83 \\,
,BoW_20220131-1401,20220131-1403,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.5,,,,,1000,FALSE,1,,10,loss_weight,0.760035872,0.728186965,0.728187025,0.096283786,0.695121944,0.05172414,0.761251986,0.051724138,0.992552875,57,3332,1045,25,BoW & 0.73 & 0.73 & 0.1 & 0.7 & 0.76 \\,
,BoW_20220131-1403,20220131-1404,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.6,,,,,1000,FALSE,1,,10,loss_weight,0.767885149,0.726201832,0.726201892,0.097646035,0.682926834,0.05258216,0.769476831,0.05258216,0.992339423,56,3368,1009,26,BoW & 0.73 & 0.73 & 0.1 & 0.68 & 0.77 \\,
,BoW_20220131-1404,20220131-1406,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.7,,,,,1000,FALSE,1,,10,loss_weight,0.773043275,0.716862559,0.716862559,0.096428573,0.658536613,0.05202312,0.775188506,0.052023121,0.991815259,54,3393,984,28,BoW & 0.72 & 0.72 & 0.1 & 0.66 & 0.78 \\,
,BoW_20220131-1406,20220131-1407,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.8,,,,,1000,FALSE,1,,10,loss_weight,0.775734484,0.712249994,0.712249994,0.095840864,0.646341443,0.051757813,0.778158545,0.051757813,0.991557496,53,3406,971,29,BoW & 0.71 & 0.71 & 0.1 & 0.65 & 0.78 \\,
,BoW_20220131-1407,20220131-1409,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.9,,,,,1000,FALSE,1,,10,loss_weight,0.777977109,0.707409024,0.707409024,0.095063984,0.634146333,0.051383398,0.780671716,0.051383399,0.99129678,52,3417,960,30,BoW & 0.71 & 0.71 & 0.1 & 0.63 & 0.78 \\,
,BoW_20220131-1409,20220131-1410,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,1,,,,,1000,FALSE,1,,10,loss_weight,0.778425634,0.68968749,0.68968755,0.090239413,0.597561002,0.048804782,0.781814039,0.048804781,0.990448625,49,3422,955,33,BoW & 0.69 & 0.69 & 0.09 & 0.6 & 0.78 \\,
,BoW_20220131-1410,20220131-1412,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,1.1,,,,,1000,FALSE,1,,10,loss_weight,0.779546976,0.690258682,0.690258682,0.09065681,0.597561002,0.04904905,0.782956362,0.049049049,0.990462428,49,3427,950,33,BoW & 0.69 & 0.69 & 0.09 & 0.6 & 0.78 \\,
,BoW_20220131-1435,20220131-1437,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.4,,,,,1000,FALSE,1,,10,loss_weight,0.753980696,0.71911931,0.71911937,0.092638545,0.682926834,0.049689442,0.755311847,0.049689441,0.992196879,56,3306,1071,26,BoW & 0.72 & 0.72 & 0.09 & 0.68 & 0.76 \\,
,BoW_20220131-1437,20220131-1438,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.3,,,,,1000,FALSE,1,,10,loss_weight,0.745010078,0.714550018,0.714550018,0.089671738,0.682926834,0.047986291,0.746173203,0.04798629,0.992102066,56,3266,1111,26,BoW & 0.71 & 0.71 & 0.09 & 0.68 & 0.75 \\,
,BoW_20220131-1438,20220131-1440,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.2,,,,,1000,FALSE,1,,10,loss_weight,0.7324512,0.720119596,0.720119596,0.088617265,0.707317054,0.047269765,0.732922077,0.047269764,0.992574257,58,3208,1169,24,BoW & 0.72 & 0.72 & 0.09 & 0.71 & 0.73 \\,
,BoW_20220131-1440,20220131-1441,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.1,,,,,1000,FALSE,1,,10,loss_weight,0.703072429,0.711138368,0.711138308,0.081830792,0.719512224,0.043382354,0.702764452,0.043382353,0.992578251,59,3076,1301,23,BoW & 0.71 & 0.71 & 0.08 & 0.72 & 0.7 \\,
,BoW_20220131-1441,20220131-1443,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.05,,,,,1000,FALSE,1,,10,loss_weight,0.672348082,0.701471686,0.701471686,0.07590133,0.731707335,0.040026683,0.671235979,0.040026684,0.992567568,60,2938,1439,22,BoW & 0.7 & 0.7 & 0.08 & 0.73 & 0.67 \\,
,BoW_20220131-1443,20220131-1444,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.01,,,,,1000,FALSE,1,,10,loss_weight,0.573895514,0.60943985,0.60943985,0.052841477,0.646341443,0.027546778,0.572538257,0.027546778,0.988560158,53,2506,1871,29,BoW & 0.61 & 0.61 & 0.05 & 0.65 & 0.57 \\,
,BoW_20220131-1444,20220131-1446,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.001,,,,,1000,FALSE,1,,10,loss_weight,0.492935628,0.562218249,0.562218249,0.043974631,0.634146333,0.022777047,0.490290165,0.022777048,0.986213235,52,2146,2231,30,BoW & 0.56 & 0.56 & 0.04 & 0.63 & 0.49 \\,
,BoW_20220131-1505,20220131-1513,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.1,,,,,5000,FALSE,1,,10,loss_weight,0.76160574,0.723003268,0.723003328,0.095319144,0.682926834,0.051235132,0.763079762,0.051235133,0.992275698,56,3340,1037,26,BoW & 0.72 & 0.72 & 0.1 & 0.68 & 0.76 \\,
,BoW_20220131-1513,20220131-1521,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.5,,,,,5000,FALSE,1,,10,loss_weight,0.848620772,0.683559299,0.683559299,0.110671923,0.51219511,0.062038403,0.854923487,0.062038405,0.989423585,42,3742,635,40,BoW & 0.68 & 0.68 & 0.11 & 0.51 & 0.85 \\,
,BoW_20220131-1521,20220131-1528,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,1,,,,,5000,FALSE,1,,10,loss_weight,0.87485981,0.690941274,0.690941215,0.128125012,0.5,0.073476702,0.881882548,0.073476703,0.989489874,41,3860,517,41,BoW & 0.69 & 0.69 & 0.13 & 0.5 & 0.88 \\,
,BoW_20220131-1757,20220131-1818,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.1,,,,,10000,FALSE,1,,10,loss_weight,0.781565368,0.727186739,0.727186799,0.101476014,0.670731723,0.054890219,0.783641756,0.05489022,0.99218976,55,3430,947,27,BoW & 0.73 & 0.73 & 0.1 & 0.67 & 0.78 \\,
,BoW_20220131-1819,20220131-1839,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.5,,,,,10000,FALSE,1,,10,loss_weight,0.87127161,0.69509685,0.69509691,0.127659559,0.51219511,0.072916664,0.87799865,0.072916667,0.989698687,42,3843,534,40,BoW & 0.7 & 0.7 & 0.13 & 0.51 & 0.88 \\,
,BoW_20220131-1840,20220131-1859,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.01,,,,,10000,FALSE,1,,10,loss_weight,0.606862545,0.614265561,0.614265561,0.054986525,0.621951222,0.028764805,0.60657984,0.028764805,0.988458675,51,2655,1722,31,BoW & 0.61 & 0.61 & 0.05 & 0.62 & 0.61 \\,
,BoW_20220131-2020,20220131-2028,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.2,,,,,5000,FALSE,1,,10,loss_weight,0.802197814,0.725729585,0.725729585,0.107287452,0.646341443,0.058498897,0.805117667,0.058498896,0.991837883,53,3524,853,29,BoW & 0.73 & 0.73 & 0.11 & 0.65 & 0.81 \\,
,BoW_20220131-2028,20220131-2035,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.3,,,,,5000,FALSE,1,,10,loss_weight,0.818344891,0.704037726,0.704037666,0.105960257,0.585365832,0.058252428,0.82270962,0.058252427,0.990646492,48,3601,776,34,BoW & 0.7 & 0.7 & 0.11 & 0.59 & 0.82 \\,
,BoW_20220131-2035,20220131-2043,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.05,,,,,5000,FALSE,1,,10,loss_weight,0.725274742,0.710480809,0.710480809,0.085138164,0.695121944,0.045346063,0.725839615,0.045346062,0.99219238,57,3177,1200,25,BoW & 0.71 & 0.71 & 0.09 & 0.7 & 0.73 \\,
,BoW_20220131-2043,20220131-2050,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.08,,,,,5000,FALSE,1,,10,loss_weight,0.749719679,0.72293222,0.722932279,0.092682928,0.695121944,0.049651567,0.750742495,0.049651568,0.992449411,57,3286,1091,25,BoW & 0.72 & 0.72 & 0.09 & 0.7 & 0.75 \\,
,BoW_20220201-1259,20220201-1307,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,0.25,,,,,5000,FALSE,1,,10,loss_weight,0.812289774,0.724886775,0.724886775,0.11052072,0.634146333,0.060535505,0.815627158,0.060535506,0.991666667,52,3570,807,30,BoW & 0.72 & 0.72 & 0.11 & 0.63 & 0.82 \\,
,BoW_20220205-1954,20220205-1954,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,1,,,,,100,FALSE,1,,10,loss_weight,0.630858958,0.6324718,0.632471859,0.059428569,0.634146333,0.03117506,0.630797327,0.03117506,0.989251164,52,2761,1616,30,BoW & 0.63 & 0.63 & 0.06 & 0.63 & 0.63 \\,
,BoW_20220212-1118,20220212-1118,,SCAR_NLP,BoW,dspln_PSYCHIATRY_60,ppv4,,,,,l2logreg,1,,,,,100,FALSE,1,,5,loss_weight,0.630858958,0.6324718,0.632471859,0.059428569,0.634146333,0.03117506,0.630797327,0.03117506,0.989251164,52,2761,1616,30,BoW & 0.63 & 0.63 & 0.63 & 0.06 & 0.03 & 0.63 \\,
